5411,FAM192A,ENSG00000172775,NM_024946,2848
5412,FAM193A,ENSG00000125386,NM_003704,4846
5413,FAM193B,ENSG00000146067,NM_001190946,2913
5414,FAM195A,ENSG00000172366,NM_138418,946
5415,FAM195B,ENSG00000225663,NM_207368,1123
5416,FAM196A,ENSG00000188916,NM_001039762,4403
5417,FAM196B,ENSG00000204767,NM_001129891,2999
5418,FAM198A,ENSG00000144649,NM_001129908,3121
5419,FAM198B,ENSG00000164125,NM_016613,4985
5420,FAM199X,ENSG00000123575,NM_207318,7457
5421,FAM19A1,ENSG00000183662,NM_213609,2014
5422,FAM19A2,ENSG00000198673,NM_178539,4128
5423,FAM19A3,ENSG00000184599,NM_182759,1282
5424,FAM19A4,ENSG00000163377,NM_182522,2292
5425,FAM19A5,ENSG00000219438,NM_015381,2638
5426,FAM200A,ENSG00000221909,NM_145111,2480
5427,FAM200B,ENSG00000237765,NM_001145191,4377
5428,FAM204A,ENSG00000165669,NM_022063,13889
5429,FAM205A,ENSG00000205108,NM_001141917,4225
5430,FAM206A,ENSG00000119328,NM_017832,2134
5431,FAM207A,ENSG00000160256,NM_058190,927
5432,FAM208A,ENSG00000163946,NM_015224,7119
5433,FAM208B,ENSG00000108021,NM_017782,8626
5434,FAM209A,ENSG00000124103,NM_001012971,911
5435,FAM209B,ENSG00000213714,NM_001013646,694
5436,FAM20A,ENSG00000108950,NM_017565,2955
5437,FAM20B,ENSG00000116199,NM_014864,5984
5438,FAM20C,ENSG00000282147,NM_020223,2751
5439,FAM210A,ENSG00000177150,NM_152352,4240
5440,FAM210B,ENSG00000124098,NM_080821,3046
5441,FAM212A,ENSG00000185614,NM_203370,1040
5442,FAM212B,ENSG00000197852,NM_198926,5980
5443,FAM213A,ENSG00000122378,NM_032333,2213
5444,FAM213B,ENSG00000275125,NM_152371,2827
5445,FAM214A,ENSG00000047346,NM_019600,4217
5446,FAM214B,ENSG00000005238,NM_025182,3028
5447,FAM216A,ENSG00000204856,NM_013300,1582
5448,FAM216B,ENSG00000179813,NM_182508,3300
5449,FAM217A,ENSG00000145975,NM_173563,2265
5450,FAM217B,ENSG00000196227,NM_022106,5152
5451,FAM218A,ENSG00000250486,NM_153027,2175
5452,FAM219A,ENSG00000164970,NM_147202,3644
5453,FAM219B,ENSG00000178761,NM_020447,3550
5454,FAM21A,ENSG00000099290,NM_001291398,4642
5455,FAM21C,ENSG00000172661,NM_015262,4623
5456,FAM220A,ENSG00000178397,NM_001037163,2214
5457,FAM221A,ENSG00000188732,NM_199136,1472
5458,FAM221B,ENSG00000204930,NM_001012446,2931
5459,FAM222A,ENSG00000139438,NM_032829,3294
5460,FAM222B,ENSG00000173065,NM_018182,4161
5461,FAM227A,ENSG00000184949,NM_001291030,10322
5462,FAM227B,ENSG00000166262,NM_152647,2008
5463,FAM228A,ENSG00000186453,NM_001040710,1774
5464,FAM228B,ENSG00000219626,NM_001291328,1357
5465,FAM229A,ENSG00000225828,NM_001167676,699
5466,FAM229B,ENSG00000203778,NM_001033564,2543
5467,FAM231A,ENSG00000237847,NM_001282321,510
5468,FAM24A,ENSG00000203795,NM_001029888,596
5469,FAM24B,ENSG00000213185,NM_152644,745
5470,FAM25A,ENSG00000188100,NM_001146157,345
5471,FAM25C,ENSG00000276430,NM_001137548,319
5472,FAM25G,ENSG00000189090,NM_001137549,345
5473,FAM26D,ENSG00000164451,NM_153036,1311
5474,FAM26E,ENSG00000178033,NM_153711,9784
5475,FAM26F,ENSG00000188820,NM_001276460,1117
5476,FAM32A,ENSG00000105058,NM_014077,1455
5477,FAM35A,ENSG00000122376,NM_019054,3402
5478,FAM3A,ENSG00000071889,NM_021806,1815
5479,FAM3B,ENSG00000183844,NM_206964,1088
5480,FAM3C,ENSG00000196937,NM_014888,2508
5481,FAM3D,ENSG00000198643,NM_138805,1319
5482,FAM43A,ENSG00000185112,NM_153690,2494
5483,FAM43B,ENSG00000183114,NM_207334,2572
5484,FAM45A,ENSG00000119979,NM_207009,2172
5485,FAM46A,ENSG00000112773,NM_017633,5609
5486,FAM46B,ENSG00000158246,NM_052943,2368
5487,FAM46C,ENSG00000183508,NM_017709,5751
5488,FAM46D,ENSG00000174016,NM_152630,3106
5489,FAM47A,ENSG00000185448,NM_203408,2556
5490,FAM47B,ENSG00000189132,NM_152631,2120
5491,FAM47C,ENSG00000198173,NM_001013736,3270
5492,FAM47E,ENSG00000189157,NM_001242936,1624
5493,FAM47E-STBD1,ENSG00000272414,NM_003943,3420
5494,FAM49A,ENSG00000197872,NM_030797,4670
5495,FAM49B,ENSG00000153310,NM_016623,3798
5496,FAM50A,ENSG00000071859,NM_004699,1352
5497,FAM50B,ENSG00000145945,NM_012135,1628
5498,FAM53A,ENSG00000174137,NM_001297435,2802
5499,FAM53B,ENSG00000189319,NM_014661,5431
5500,FAM53C,ENSG00000120709,NM_016605,4377
5501,FAM57A,ENSG00000167695,NM_024792,2412
5502,FAM57B,ENSG00000149926,NM_031478,2313
5503,FAM58A,ENSG00000262919,NM_152274,1306
5504,FAM60A,ENSG00000276371,NM_021238,3163
5505,FAM63A,ENSG00000143409,NM_018379,2817
5506,FAM63B,ENSG00000128923,NM_001040453,9238
5507,FAM64A,ENSG00000129195,NM_019013,1948
5508,FAM65A,ENSG00000039523,NM_024519,4228
5509,FAM65B,ENSG00000111913,NM_015864,5471
5510,FAM65C,ENSG00000042062,NM_080829,4377
5511,FAM69A,ENSG00000154511,NM_001252273,2646
5512,FAM69B,ENSG00000165716,NM_152421,1668
5513,FAM69C,ENSG00000187773,NM_001044369,3671
5514,FAM71A,ENSG00000162771,NM_153606,2305
5515,FAM71B,ENSG00000170613,NM_130899,2515
5516,FAM71C,ENSG00000180219,NM_153364,1796
5517,FAM71D,ENSG00000172717,NM_173526,1790
5518,FAM71E1,ENSG00000142530,NM_138411,1281
5519,FAM71E2,ENSG00000180043,NM_001145402,3191
5520,FAM71F1,ENSG00000135248,NM_032599,1718
5521,FAM71F2,ENSG00000205085,NM_001290255,5749
5522,FAM72A,ENSG00000196550,NM_001123168,2398
5523,FAM72B,ENSG00000188610,NM_001100910,2396
5524,FAM72C,ENSG00000263513,NM_001287385,2297
5525,FAM72D,ENSG00000215784,NM_207418,2397
5526,FAM73A,ENSG00000180488,NM_198549,6409
5527,FAM73B,ENSG00000148343,NM_032809,3637
5528,FAM76A,ENSG00000009780,NM_152660,3567
5529,FAM76B,ENSG00000077458,NM_144664,3952
5530,FAM78A,ENSG00000126882,NM_033387,3966
5531,FAM78B,ENSG00000188859,NM_001017961,1475
5532,FAM81A,ENSG00000157470,NM_152450,3465
5533,FAM81B,ENSG00000153347,NM_152548,1560
5534,FAM83A,ENSG00000147689,NM_207006,5393
5535,FAM83B,ENSG00000168143,NM_001010872,3167
5536,FAM83C,ENSG00000125998,NM_178468,3145
5537,FAM83D,ENSG00000101447,NM_030919,2425
5538,FAM83E,ENSG00000105523,NM_017708,1926
5539,FAM83F,ENSG00000133477,NM_138435,15561
5540,FAM83G,ENSG00000188522,NM_001039999,5266
5541,FAM83H,ENSG00000273889,NM_198488,5654
5542,FAM84A,ENSG00000162981,NM_145175,6355
5543,FAM84B,ENSG00000168672,NM_174911,5404
5544,FAM86B1,ENSG00000186523,NM_001083537,2096
5545,FAM86B2,ENSG00000145002,NM_001137610,1268
5546,FAM86C1,ENSG00000158483,NM_152563,2110
5547,FAM89A,ENSG00000182118,NM_198552,1495
5548,FAM89B,ENSG00000176973,NM_152832,1409
5549,FAM8A1,ENSG00000137414,NM_016255,4677
5550,FAM90A1,ENSG00000171847,NM_018088,2513
5551,FAM91A1,ENSG00000176853,NM_144963,5511
5552,FAM92A1,ENSG00000188343,NM_145269,4241
5553,FAM92B,ENSG00000153789,NM_198491,1898
5554,FAM96A,ENSG00000166797,NM_032231,1536
5555,FAM96B,ENSG00000166595,NM_016062,676
5556,FAM98A,ENSG00000119812,NM_015475,2816
5557,FAM98B,ENSG00000171262,NM_173611,4388
5558,FAM98C,ENSG00000130244,NM_174905,1271
5559,FAM9A,ENSG00000183304,NM_174951,1544
5560,FAM9B,ENSG00000177138,NM_205849,1340
5561,FAM9C,ENSG00000187268,NM_174901,1122
5562,FAN1,ENSG00000276787,NM_014967,4891
5563,FANCA,ENSG00000187741,NM_001286167,5451
5564,FANCB,ENSG00000181544,NM_152633,3008
5565,FANCC,ENSG00000158169,NM_001243744,4585
5566,FANCD2,ENSG00000144554,NM_033084,5219
5567,FANCD2OS,ENSG00000163705,NM_173472,1055
5568,FANCE,ENSG00000112039,NM_021922,2554
5569,FANCF,ENSG00000183161,NM_022725,4269
5570,FANCG,ENSG00000221829,NM_004629,2631
5571,FANCI,ENSG00000140525,NM_018193,4743
5572,FANCL,ENSG00000115392,NM_018062,1698
5573,FANCM,ENSG00000187790,NM_020937,7111
5574,FANK1,ENSG00000203780,NM_145235,1294
5575,FAP,ENSG00000078098,NM_004460,2780
5576,FAR1,ENSG00000197601,NM_032228,5264
5577,FAR2,ENSG00000064763,NM_018099,3616
5578,FARP1,ENSG00000152767,NM_005766,10262
5579,FARP2,ENSG00000006607,NM_014808,4051
5580,FARS2,ENSG00000145982,NM_006567,1663
5581,FARSA,ENSG00000179115,NM_004461,1814
5582,FARSB,ENSG00000116120,NM_005687,3369
5583,FAS,ENSG00000026103,NM_152872,2563
5584,FASLG,ENSG00000117560,NM_001302746,1888
5585,FASN,ENSG00000169710,NM_004104,8560
5586,FASTK,ENSG00000164896,NM_033015,1827
5587,FASTKD1,ENSG00000138399,NM_024622,2967
5588,FASTKD2,ENSG00000118246,NM_014929,3188
5589,FASTKD3,ENSG00000124279,NM_024091,2402
5590,FASTKD5,ENSG00000215251,NM_021826,2874
5591,FAT1,ENSG00000083857,NM_005245,14786
5592,FAT2,ENSG00000086570,NM_001447,14534
5593,FAT3,ENSG00000165323,NM_001008781,19030
5594,FAT4,ENSG00000196159,NM_024582,16123
5595,FATE1,ENSG00000147378,NM_033085,1072
5596,FAU,ENSG00000149806,NM_001997,847
5597,FAXC,ENSG00000146267,NM_032511,11508
5598,FAXDC2,ENSG00000170271,NM_032385,3251
5599,FBF1,ENSG00000281844,NM_001080542,3402
5600,FBL,ENSG00000105202,NM_001436,1160
5601,FBLIM1,ENSG00000162458,NM_017556,3695
5602,FBLN1,ENSG00000077942,NM_006487,2896
5603,FBLN2,ENSG00000163520,NM_001998,4318
5604,FBLN5,ENSG00000140092,NM_006329,2123
5605,FBLN7,ENSG00000144152,NM_153214,2301
5606,FBN1,ENSG00000166147,NM_000138,11756
5607,FBN2,ENSG00000138829,NM_001999,10724
5608,FBN3,ENSG00000142449,NM_032447,9232
5609,FBP1,ENSG00000165140,NM_001127628,1487
5610,FBP2,ENSG00000130957,NM_003837,1305
5611,FBRS,ENSG00000156860,NM_001105079,2811
5612,FBRSL1,ENSG00000112787,NM_001142641,5568
5613,FBXL12,ENSG00000127452,NM_017703,1852
5614,FBXL13,ENSG00000161040,NM_145032,2744
5615,FBXL14,ENSG00000171823,NM_152441,2111
5616,FBXL15,ENSG00000107872,NM_024326,2362
5617,FBXL16,ENSG00000127585,NM_153350,3547
5618,FBXL17,ENSG00000145743,NM_001163315,5188
5619,FBXL18,ENSG00000155034,NM_024963,3498
5620,FBXL19,ENSG00000099364,NM_001282351,3796
5621,FBXL2,ENSG00000153558,NM_012157,3847
5622,FBXL20,ENSG00000108306,NM_032875,10388
5623,FBXL22,ENSG00000197361,NM_203373,1526
5624,FBXL3,ENSG00000005812,NM_012158,3503
5625,FBXL4,ENSG00000112234,NM_012160,2810
5626,FBXL5,ENSG00000118564,NM_012161,3385
5627,FBXL6,ENSG00000182325,NM_024555,1785
5628,FBXL7,ENSG00000183580,NM_012304,4562
5629,FBXL8,ENSG00000135722,NM_018378,1460
5630,FBXO10,ENSG00000147912,NM_012166,4575
5631,FBXO11,ENSG00000138081,NM_025133,4055
5632,FBXO15,ENSG00000141665,NM_152676,1708
5633,FBXO16,ENSG00000214050,NM_172366,1343
5634,FBXO17,ENSG00000269190,NM_148169,2386
5635,FBXO18,ENSG00000134452,NM_178150,3702
5636,FBXO2,ENSG00000116661,NM_012168,1560
5637,FBXO21,ENSG00000135108,NM_033624,6040
5638,FBXO22,ENSG00000167196,NM_147188,10725
5639,FBXO24,ENSG00000106336,NM_033506,2276
5640,FBXO25,ENSG00000147364,NM_183421,10386
5641,FBXO27,ENSG00000161243,NM_178820,2330
5642,FBXO28,ENSG00000143756,NM_015176,5451
5643,FBXO3,ENSG00000110429,NM_033406,2397
5644,FBXO30,ENSG00000118496,NM_032145,9009
5645,FBXO31,ENSG00000103264,NM_024735,5934
5646,FBXO32,ENSG00000156804,NM_148177,6744
5647,FBXO33,ENSG00000165355,NM_203301,3853
5648,FBXO34,ENSG00000178974,NM_152231,3464
5649,FBXO36,ENSG00000153832,NM_174899,2810
5650,FBXO38,ENSG00000145868,NM_030793,4132
5651,FBXO39,ENSG00000177294,NM_153230,1677
5652,FBXO4,ENSG00000151876,NM_033484,1731
5653,FBXO40,ENSG00000163833,NM_016298,5929
5654,FBXO41,ENSG00000163013,NM_001080410,6928
5655,FBXO42,ENSG00000037637,NM_018994,6202
5656,FBXO43,ENSG00000156509,NM_001029860,2886
5657,FBXO44,ENSG00000132879,NM_183413,3320
5658,FBXO45,ENSG00000174013,NM_001105573,5899
5659,FBXO46,ENSG00000177051,NM_001080469,3001
5660,FBXO47,ENSG00000204952,NM_001008777,2302
5661,FBXO48,ENSG00000204923,NM_001024680,5666
5662,FBXO5,ENSG00000112029,NM_012177,2221
5663,FBXO6,ENSG00000116663,NM_018438,1520
5664,FBXO7,ENSG00000100225,NM_012179,2195
5665,FBXO8,ENSG00000164117,NM_012180,2577
5666,FBXO9,ENSG00000112146,NM_033481,4559
5667,FBXW10,ENSG00000171931,NM_001267586,3431
5668,FBXW11,ENSG00000072803,NM_033645,4539
5669,FBXW12,ENSG00000164049,NM_207102,1647
5670,FBXW2,ENSG00000119402,NM_012164,9138
5671,FBXW4,ENSG00000107829,NM_022039,2483
5672,FBXW5,ENSG00000159069,NM_018998,2274
5673,FBXW7,ENSG00000109670,NM_033632,4976
5674,FBXW8,ENSG00000174989,NM_153348,4648
5675,FBXW9,ENSG00000132004,NM_032301,1738
5676,FCAMR,ENSG00000162897,NM_032029,2605
5677,FCAR,ENSG00000278415,NM_133278,2476
5678,FCER1A,ENSG00000179639,NM_002001,1165
5679,FCER1G,ENSG00000158869,NM_004106,591
5680,FCER2,ENSG00000104921,NM_002002,1596
5681,FCF1,ENSG00000119616,NM_015962,4341
5682,FCGR1A,ENSG00000150337,NM_000566,2180
5683,FCGR1B,ENSG00000198019,NM_001244910,1581
5684,FCGR2A,ENSG00000143226,NM_201563,2412
5685,FCGR2B,ENSG00000072694,NM_004001,2115
5686,FCGR3A,ENSG00000203747,NM_001127596,2310
5687,FCGR3B,ENSG00000162747,NM_001271037,2251
5688,FCGRT,ENSG00000104870,NM_004107,1798
5689,FCHO1,ENSG00000130475,NM_015122,3214
5690,FCHO2,ENSG00000157107,NM_138782,4981
5691,FCHSD1,ENSG00000197948,NM_033449,4320
5692,FCHSD2,ENSG00000137478,NM_014824,3154
5693,FCMR,ENSG00000162894,NM_005449,1950
5694,FCN1,ENSG00000085265,NM_002003,1286
5695,FCN2,ENSG00000160339,NM_015837,1057
5696,FCN3,ENSG00000142748,NM_173452,1030
5697,FCRL1,ENSG00000163534,NM_052938,2778
5698,FCRL2,ENSG00000132704,NM_030764,2579
5699,FCRL3,ENSG00000160856,NM_052939,4725
5700,FCRL4,ENSG00000163518,NM_031282,3459
5701,FCRL5,ENSG00000143297,NM_031281,5390
5702,FCRL6,ENSG00000181036,NM_001284217,1997
5703,FCRLA,ENSG00000132185,NM_032738,2362
5704,FCRLB,ENSG00000162746,NM_001288832,1977
5705,FDCSP,ENSG00000181617,NM_152997,566
5706,FDFT1,ENSG00000079459,NM_004462,2660
5707,FDPS,ENSG00000160752,NM_002004,1478
5708,FDX1,ENSG00000137714,NM_004109,3206
5709,FDX1L,ENSG00000267673,NM_001031734,1012
5710,FDXACB1,ENSG00000255561,NM_138378,2789
5711,FDXR,ENSG00000161513,NM_024417,1967
5712,FECH,ENSG00000066926,NM_001012515,3853
5713,FEM1A,ENSG00000141965,NM_018708,9593
5714,FEM1B,ENSG00000169018,NM_015322,7122
5715,FEM1C,ENSG00000145780,NM_020177,5816
5716,FEN1,ENSG00000168496,NM_004111,2296
5717,FER,ENSG00000151422,NM_005246,12119
5718,FER1L5,ENSG00000249715,NM_001293083,6367
5719,FER1L6,ENSG00000214814,NM_001039112,6051
5720,FERD3L,ENSG00000146618,NM_152898,640
5721,FERMT1,ENSG00000101311,NM_017671,5151
5722,FERMT2,ENSG00000073712,NM_006832,3338
5723,FERMT3,ENSG00000149781,NM_178443,2489
5724,FES,ENSG00000182511,NM_002005,2829
5725,FETUB,ENSG00000090512,NM_014375,1627
5726,FEV,ENSG00000163497,NM_017521,1879
5727,FEZ1,ENSG00000149557,NM_022549,1748
5728,FEZ2,ENSG00000171055,NM_005102,2097
5729,FEZF1,ENSG00000128610,NM_001160264,2099
5730,FEZF2,ENSG00000153266,NM_018008,2074
5731,FFAR1,ENSG00000126266,NM_005303,2311
5732,FFAR2,ENSG00000126262,NM_005306,2051
5733,FFAR3,ENSG00000185897,NM_005304,1796
5734,FFAR4,ENSG00000186188,NM_181745,3653
5735,FGA,ENSG00000171560,NM_021871,3678
5736,FGB,ENSG00000171564,NM_005141,1975
5737,FGD1,ENSG00000102302,NM_004463,4275
5738,FGD2,ENSG00000146192,NM_173558,3046
5739,FGD3,ENSG00000127084,NM_033086,3432
5740,FGD4,ENSG00000139132,NM_139241,8242
5741,FGD5,ENSG00000154783,NM_152536,5720
5742,FGD6,ENSG00000180263,NM_018351,9288
5743,FGF1,ENSG00000113578,NM_033137,4062
5744,FGF10,ENSG00000070193,NM_004465,2193
5745,FGF11,ENSG00000161958,NM_004112,3063
5746,FGF12,ENSG00000114279,NM_021032,5406
5747,FGF13,ENSG00000129682,NM_033642,19519
5748,FGF14,ENSG00000102466,NM_175929,12882
5749,FGF16,ENSG00000196468,NM_003868,1650
5750,FGF17,ENSG00000158815,NM_003867,1714
5751,FGF18,ENSG00000156427,NM_003862,1986
5752,FGF19,ENSG00000162344,NM_005117,2447
5753,FGF2,ENSG00000138685,NM_002006,6774
5754,FGF20,ENSG00000078579,NM_019851,1688
5755,FGF21,ENSG00000105550,NM_019113,885
5756,FGF22,ENSG00000070388,NM_020637,1311
5757,FGF23,ENSG00000118972,NM_020638,3018
5758,FGF3,ENSG00000186895,NM_005247,892
5759,FGF4,ENSG00000075388,NM_002007,3233
5760,FGF5,ENSG00000138675,NM_033143,5234
5761,FGF6,ENSG00000111241,NM_020996,743
5762,FGF7,ENSG00000140285,NM_002009,3936
5763,FGF8,ENSG00000107831,NM_033165,856
5764,FGF9,ENSG00000102678,NM_002010,4220
5765,FGFBP1,ENSG00000137440,NM_005130,1359
5766,FGFBP2,ENSG00000137441,NM_031950,1168
5767,FGFBP3,ENSG00000174721,NM_152429,2545
5768,FGFR1,ENSG00000077782,NM_023110,5900
5769,FGFR1OP,ENSG00000213066,NM_194429,14166
5770,FGFR1OP2,ENSG00000111790,NM_015633,2924
5771,FGFR2,ENSG00000066468,NM_023029,4369
5772,FGFR3,ENSG00000068078,NM_022965,4293
5773,FGFR4,ENSG00000160867,NM_213647,3122
5774,FGFRL1,ENSG00000127418,NM_021923,3100
5775,FGG,ENSG00000171557,NM_021870,1760
5776,FGGY,ENSG00000172456,NM_018291,2052
5777,FGL1,ENSG00000104760,NM_201553,1462
5778,FGL2,ENSG00000127951,NM_006682,4261
5779,FGR,ENSG00000000938,NM_005248,2729
5780,FH,ENSG00000091483,NM_000143,1797
5781,FHAD1,ENSG00000142621,NM_052929,5090
5782,FHDC1,ENSG00000137460,NM_033393,6480
5783,FHIT,ENSG00000189283,NM_002012,1081
5784,FHL1,ENSG00000022267,NM_001449,2878
5785,FHL2,ENSG00000115641,NM_201557,1531
5786,FHL3,ENSG00000183386,NM_004468,1647
5787,FHL5,ENSG00000112214,NM_020482,2031
5788,FHOD1,ENSG00000135723,NM_013241,3990
5789,FHOD3,ENSG00000134775,NM_025135,4967
5790,FIBCD1,ENSG00000130720,NM_032843,3253
5791,FIBIN,ENSG00000176971,NM_203371,1938
5792,FIBP,ENSG00000172500,NM_198897,1261
5793,FICD,ENSG00000198855,NM_007076,3347
5794,FIG4,ENSG00000112367,NM_014845,3011
5795,FIGF,ENSG00000165197,NM_004469,2037
5796,FIGLA,ENSG00000183733,NM_001004311,722
5797,FIGN,ENSG00000182263,NM_018086,9536
5798,FIGNL1,ENSG00000132436,NM_022116,3626
5799,FILIP1,ENSG00000118407,NM_015687,7807
5800,FILIP1L,ENSG00000168386,NM_182909,4219
5801,FIP1L1,ENSG00000145216,NM_030917,2198
5802,FIS1,ENSG00000214253,NM_016068,734
5803,FITM1,ENSG00000139914,NM_203402,1194
5804,FITM2,ENSG00000197296,NM_001080472,4597
5805,FIZ1,ENSG00000179943,NM_032836,2660
5806,FJX1,ENSG00000179431,NM_014344,2450
5807,FKBP10,ENSG00000141756,NM_021939,2662
5808,FKBP11,ENSG00000134285,NM_016594,1030
5809,FKBP14,ENSG00000106080,NM_017946,4960
5810,FKBP15,ENSG00000119321,NM_015258,4336
5811,FKBP1A,ENSG00000088832,NM_054014,1622
5812,FKBP1B,ENSG00000119782,NM_054033,1010
5813,FKBP2,ENSG00000173486,NM_057092,1002
5814,FKBP3,ENSG00000100442,NM_002013,1346
5815,FKBP4,ENSG00000004478,NM_002014,3732
5816,FKBP5,ENSG00000096060,NM_004117,7384
5817,FKBP6,ENSG00000077800,NM_003602,1507
5818,FKBP7,ENSG00000079150,NM_181342,2834
5819,FKBP8,ENSG00000105701,NM_012181,1849
5820,FKBP9,ENSG00000122642,NM_007270,3621
5821,FKBPL,ENSG00000230907,NM_022110,1345
5822,FKRP,ENSG00000181027,NM_024301,3332
5823,FKTN,ENSG00000106692,NM_006731,7364
5824,FLAD1,ENSG00000160688,NM_201398,2160
5825,FLCN,ENSG00000154803,NM_144997,3638
5826,FLG,ENSG00000143631,NM_002016,12747
5827,FLG2,ENSG00000143520,NM_001014342,9124
5828,FLI1,ENSG00000151702,NM_002017,4151
5829,FLII,ENSG00000177731,NM_002018,4338
5830,FLNA,ENSG00000196924,NM_001456,8486
5831,FLNB,ENSG00000136068,NM_001457,9463
5832,FLNC,ENSG00000128591,NM_001458,9188
5833,FLOT1,ENSG00000232280,NM_005803,1912
5834,FLOT2,ENSG00000132589,NM_004475,2618
5835,FLRT1,ENSG00000126500,NM_013280,3949
5836,FLRT2,ENSG00000185070,NM_013231,33679
5837,FLRT3,ENSG00000125848,NM_198391,4776
5838,FLT1,ENSG00000102755,NM_002019,7092
5839,FLT3,ENSG00000122025,NM_004119,3842
5840,FLT3LG,ENSG00000090554,NM_001459,1076
5841,FLT4,ENSG00000037280,NM_182925,5857
5842,FLVCR1,ENSG00000162769,NM_014053,5939
5843,FLVCR2,ENSG00000119686,NM_017791,3632
5844,FLYWCH1,ENSG00000059122,NM_032296,5037
5845,FLYWCH2,ENSG00000162076,NM_138439,1036
5846,FMN1,ENSG00000248905,NM_001277314,13529
5847,FMN2,ENSG00000155816,NM_020066,6434
5848,FMNL1,ENSG00000184922,NM_005892,4101
5849,FMNL2,ENSG00000157827,NM_052905,5575
5850,FMNL3,ENSG00000161791,NM_198900,12634
5851,FMO1,ENSG00000010932,NM_002021,2192
5852,FMO2,ENSG00000094963,NM_001460,3851
5853,FMO3,ENSG00000007933,NM_006894,2087
5854,FMO4,ENSG00000076258,NM_002022,2252
5855,FMO5,ENSG00000131781,NM_001461,2632
5856,FMOD,ENSG00000122176,NM_002023,3310
5857,FMR1,ENSG00000102081,NM_002024,4333
5858,FMR1NB,ENSG00000176988,NM_152578,1021
5859,FN1,ENSG00000115414,NM_212482,8905
5860,FN3K,ENSG00000167363,NM_022158,1434
5861,FN3KRP,ENSG00000141560,NM_024619,1849
5862,FNBP1,ENSG00000187239,NM_015033,5393
5863,FNBP1L,ENSG00000137942,NM_017737,5341
5864,FNBP4,ENSG00000109920,NM_015308,3972
5865,FNDC1,ENSG00000164694,NM_032532,6552
5866,FNDC3A,ENSG00000102531,NM_014923,6328
5867,FNDC3B,ENSG00000075420,NM_022763,7904
5868,FNDC4,ENSG00000115226,NM_022823,1657
5869,FNDC5,ENSG00000160097,NM_153756,2732
5870,FNDC7,ENSG00000143107,NM_001144937,3332
5871,FNDC8,ENSG00000073598,NM_017559,1388
5872,FNDC9,ENSG00000172568,NM_001001343,2125
5873,FNIP1,ENSG00000217128,NM_133372,6388
5874,FNIP2,ENSG00000052795,NM_020840,6925
5875,FNTA,ENSG00000168522,NM_002027,1840
5876,FNTB,ENSG00000257365,NM_002028,2834
5877,FOCAD,ENSG00000188352,NM_017794,6096
5878,FOLH1,ENSG00000086205,NM_004476,2697
5879,FOLR1,ENSG00000110195,NM_016729,1107
5880,FOLR2,ENSG00000165457,NM_001113536,1138
5881,FOLR3,ENSG00000110203,NM_000804,820
5882,FOPNL,ENSG00000276914,NM_144600,2275
5883,FOS,ENSG00000170345,NM_005252,2158
5884,FOSB,ENSG00000125740,NM_006732,3775
5885,FOSL1,ENSG00000175592,NM_005438,1669
5886,FOSL2,ENSG00000075426,NM_005253,6708
5887,FOXA1,ENSG00000129514,NM_004496,2862
5888,FOXA2,ENSG00000125798,NM_153675,2422
5889,FOXA3,ENSG00000170608,NM_004497,1989
5890,FOXB1,ENSG00000171956,NM_012182,2957
5891,FOXB2,ENSG00000204612,NM_001013735,1299
5892,FOXC1,ENSG00000054598,NM_001453,3926
5893,FOXC2,ENSG00000176692,NM_005251,2478
5894,FOXD1,ENSG00000251493,NM_004472,2107
5895,FOXD2,ENSG00000186564,NM_004474,4675
5896,FOXD3,ENSG00000187140,NM_012183,2086
5897,FOXD4,ENSG00000170122,NM_207305,1974
5898,FOXD4L1,ENSG00000184492,NM_012184,2491
5899,FOXD4L3,ENSG00000187559,NM_199135,2039
5900,FOXD4L4,ENSG00000184659,NM_199244,2230
5901,FOXD4L5,ENSG00000204779,NM_001126334,3109
5902,FOXD4L6,ENSG00000273514,NM_001085476,2034
5903,FOXE1,ENSG00000178919,NM_004473,3462
5904,FOXE3,ENSG00000186790,NM_012186,1981
5905,FOXF1,ENSG00000103241,NM_001451,3516
5906,FOXF2,ENSG00000137273,NM_001452,2187
5907,FOXG1,ENSG00000176165,NM_005249,4890
5908,FOXH1,ENSG00000160973,NM_003923,2503
5909,FOXI1,ENSG00000168269,NM_144769,2011
5910,FOXI2,ENSG00000186766,NM_207426,3217
5911,FOXI3,ENSG00000214336,NM_001135649,2804
5912,FOXJ1,ENSG00000129654,NM_001454,2641
5913,FOXJ2,ENSG00000065970,NM_018416,5523
5914,FOXJ3,ENSG00000198815,NM_014947,5352
5915,FOXK1,ENSG00000164916,NM_001037165,11181
5916,FOXK2,ENSG00000141568,NM_004514,5265
5917,FOXL1,ENSG00000176678,NM_005250,3655
